SalesID,Date,CustomerName,ModelName,Quantity,TotalPrice
S0001,2025-12-23,Zikri bin Abdullah,SW2500-1,1,845.0
S0002,2025-12-23,Siti Aminah,DW2300-4,1,349.0
S0003,2025-12-23,John Doe,MX-900,1,1200.5
S0004,2025-12-23,Jane Smith,CAS-100,1,150.0
S0005,2025-12-23,Lee Jian Cheng,DW3200-1,4,502.0
S1766502774381,2025-12-23,Johnson Baby,SW2400-1,4,351.6
S1766502774381,2025-12-23,Johnson Baby,DW2300-3,3,351.6
S1766503131894,2025-12-23,SuperMan,DW2500-3,3,12.0
S1766503239325,2025-12-23,TEST,DW4500-1,4,200.0
S1766503354040,2025-12-23,TEST2,DW5400-1,4,320.0
